CD_MUN;NM_MUN;SIGLA_UF;AREA_KM2;Regi�o Imediata
2700508;Barra de Santo Ant�nio;AL;"131,364";Macei�
2700607;Barra de S�o Miguel;AL;"74,247";Macei�
2702207;Coqueiro Seco;AL;"39,608";Macei�
2702801;Flexeiras;AL;"333,756";Macei�
2703809;Joaquim Gomes;AL;"298,17";Macei�
2704302;Macei�;AL;"509,32";Macei�
2704708;Marechal Deodoro;AL;"340,98";Macei�
2705200;Messias;AL;"114,156";Macei�
2706448;Paripueira;AL;"92,788";Macei�
2706901;Pilar;AL;"259,614";Macei�
2707701;Rio Largo;AL;"293,816";Macei�
2707909;Santa Luzia do Norte;AL;"28,857";Macei�
2708907;Satuba;AL;"41,268";Macei�
2701357;Campestre;AL;"65,91";Porto Calvo - S�o Lu�s do Quitunde
2702108;Col�nia Leopoldina;AL;"207,935";Porto Calvo - S�o Lu�s do Quitunde
2703502;Jacu�pe;AL;"208,738";Porto Calvo - S�o Lu�s do Quitunde
2703601;Japaratinga;AL;"85,356";Porto Calvo - S�o Lu�s do Quitunde
2703908;Jundi�;AL;"88,793";Porto Calvo - S�o Lu�s do Quitunde
2704500;Maragogi;AL;"334,165";Porto Calvo - S�o Lu�s do Quitunde
2705101;Matriz de Camaragibe;AL;"238,113";Porto Calvo - S�o Lu�s do Quitunde
2705606;Novo Lino;AL;"215,547";Porto Calvo - S�o Lu�s do Quitunde
2706505;Passo de Camaragibe;AL;"251,29";Porto Calvo - S�o Lu�s do Quitunde
2707305;Porto Calvo;AL;"313,231";Porto Calvo - S�o Lu�s do Quitunde
2707404;Porto de Pedras;AL;"257,105";Porto Calvo - S�o Lu�s do Quitunde
2708501;S�o Lu�s do Quitunde;AL;"397,257";Porto Calvo - S�o Lu�s do Quitunde
2708709;S�o Miguel dos Milagres;AL;"76,731";Porto Calvo - S�o Lu�s do Quitunde
2702306;Coruripe;AL;"897,8";Penedo
2702702;Feliz Deserto;AL;"110,062";Penedo
2703205;Igreja Nova;AL;"426,538";Penedo
2706703;Penedo;AL;"688,452";Penedo
2706802;Pia�abu�u;AL;"243,686";Penedo
2707503;Porto Real do Col�gio;AL;"235,852";Penedo
2708204;S�o Br�s;AL;"139,038";Penedo
2700201;Anadia;AL;"186,134";S�o Miguel dos Campos
2701001;Boca da Mata;AL;"193,002";S�o Miguel dos Campos
2701407;Campo Alegre;AL;"312,726";S�o Miguel dos Campos
2703759;Jequi� da Praia;AL;"334,265";S�o Miguel dos Campos
2707800;Roteiro;AL;"128,926";S�o Miguel dos Campos
2708600;S�o Miguel dos Campos;AL;"335,683";S�o Miguel dos Campos
2701100;Branquinha;AL;"168,048";Uni�o dos Palmares
2703007;Ibateguara;AL;"265,312";Uni�o dos Palmares
2705507;Murici;AL;"418,028";Uni�o dos Palmares
2708105;Santana do Munda�;AL;"232,169";Uni�o dos Palmares
2708303;S�o Jos� da Laje;AL;"256,603";Uni�o dos Palmares
2709301;Uni�o dos Palmares;AL;"420,376";Uni�o dos Palmares
2700409;Atalaia;AL;"533,258";Atalaia
2701308;Cajueiro;AL;"94,357";Atalaia
2701704;Capela;AL;"263,735";Atalaia
2701902;Ch� Preta;AL;"157,831";Atalaia
2704906;Mar Vermelho;AL;"91,741";Atalaia
2707008;Pindoba;AL;"117,086";Atalaia
2709400;Vi�osa;AL;"367,888";Atalaia
2700300;Arapiraca;AL;"345,655";Arapiraca
2701506;Campo Grande;AL;"170,144";Arapiraca
2702009;Coit� do N�ia;AL;"88,759";Arapiraca
2702355;Cra�bas;AL;"278,879";Arapiraca
2702603;Feira Grande;AL;"175,906";Arapiraca
2702900;Girau do Ponciano;AL;"513,454";Arapiraca
2703700;Jaramataia;AL;"105,416";Arapiraca
2704005;Junqueiro;AL;"247,724";Arapiraca
2704104;Lagoa da Canoa;AL;"83,621";Arapiraca
2704203;Limoeiro de Anadia;AL;"309,205";Arapiraca
2704807;Maribondo;AL;"180,107";Arapiraca
2705903;Olho d'�gua Grande;AL;"117,006";Arapiraca
2708808;S�o Sebasti�o;AL;"314,924";Arapiraca
2709004;Tanque d'Arca;AL;"124,617";Arapiraca
2709103;Taquarana;AL;"153,841";Arapiraca
2709152;Teot�nio Vilela;AL;"299,221";Arapiraca
2709202;Traipu;AL;"681,577";Arapiraca
2700805;Bel�m;AL;"66,628";Palmeira dos �ndios
2701209;Cacimbinhas;AL;"281,692";Palmeira dos �ndios
2702553;Estrela de Alagoas;AL;"260,772";Palmeira dos �ndios
2703106;Igaci;AL;"334,346";Palmeira dos �ndios
2704401;Major Isidoro;AL;"442,744";Palmeira dos �ndios
2705309;Minador do Negr�o;AL;"167,462";Palmeira dos �ndios
2706307;Palmeira dos �ndios;AL;"450,99";Palmeira dos �ndios
2706604;Paulo Jacinto;AL;"118,457";Palmeira dos �ndios
2707602;Quebrangulo;AL;"319,829";Palmeira dos �ndios
2700102;�gua Branca;AL;"468,229";Delmiro Gouveia
2702405;Delmiro Gouveia;AL;"628,545";Delmiro Gouveia
2703304;Inhapi;AL;"372,019";Delmiro Gouveia
2705002;Mata Grande;AL;"914,722";Delmiro Gouveia
2705804;Olho d'�gua do Casado;AL;"327,678";Delmiro Gouveia
2706422;Pariconha;AL;"254,719";Delmiro Gouveia
2707107;Piranhas;AL;"403,995";Delmiro Gouveia
2701605;Canapi;AL;"602,778";Santana do Ipanema
2701803;Carneiros;AL;"111,696";Santana do Ipanema
2702504;Dois Riachos;AL;"141,621";Santana do Ipanema
2704609;Maravilha;AL;"332,37";Santana do Ipanema
2706000;Oliven�a;AL;"175,288";Santana do Ipanema
2706109;Ouro Branco;AL;"196,56";Santana do Ipanema
2707206;Po�o das Trincheiras;AL;"284,26";Santana do Ipanema
2708006;Santana do Ipanema;AL;"436,16";Santana do Ipanema
2708956;Senador Rui Palmeira;AL;"338,569";Santana do Ipanema
2700706;Batalha;AL;"315,87";P�o de A��car - Olho D'�gua das Flores - Batalha
2700904;Belo Monte;AL;"334,136";P�o de A��car - Olho D'�gua das Flores - Batalha
2703403;Jacar� dos Homens;AL;"148,992";P�o de A��car - Olho D'�gua das Flores - Batalha
2705408;Monteir�polis;AL;"86,604";P�o de A��car - Olho D'�gua das Flores - Batalha
2705705;Olho d'�gua das Flores;AL;"188,221";P�o de A��car - Olho D'�gua das Flores - Batalha
2706208;Palestina;AL;"38,189";P�o de A��car - Olho D'�gua das Flores - Batalha
2706406;P�o de A��car;AL;"688,87";P�o de A��car - Olho D'�gua das Flores - Batalha
2708402;S�o Jos� da Tapera;AL;"490,879";P�o de A��car - Olho D'�gua das Flores - Batalha
